slab,epoch,total_epoch,training_elapsed_sec,total_loss,pde_loss,ic_loss,bc_loss,bc_gradient_loss
4,2800,19001,561.8466410599649,5.864819286216516e-06,9.815555586101254e-07,1.697428729130479e-06,2.2926440124138026e-06,8.931911565923656e-07
4,2900,19101,564.7716768607497,7.348421604547184e-06,8.815687806418282e-07,2.264686372654978e-06,2.129972472175723e-06,2.0721940927614924e-06
4,3000,19201,567.7156672775745,8.217957656597719e-06,1.1966859574386035e-06,2.14744591175986e-06,2.3486122699978296e-06,2.525212948967237e-06
4,3100,19301,570.6005274318159,8.523843462171499e-06,7.553494469902944e-07,4.076850018464029e-06,2.2208125756151276e-06,1.4708315347888856e-06
4,3200,19401,573.4663486815989,2.252039485028945e-05,9.754207894729916e-07,6.208934792084619e-06,8.739359145693015e-06,6.596680123038823e-06
4,3300,19501,576.3720590695739,4.136553343414562e-06,7.955887895150227e-07,1.6014547554732417e-06,6.550799867000023e-07,1.084429868569714e-06
4,3400,19601,579.2933290079236,1.4186046428221744e-05,1.2685732144745998e-06,2.70150349024334e-06,2.562371946623898e-06,7.653598004253581e-06
4,3500,19701,582.2234585732222,0.010521168820559978,0.001517757191322744,0.001154132536612451,0.004531665705144405,0.0033176131546497345
4,3600,19801,585.1491671428084,0.00013206245785113424,3.65485466318205e-05,6.17020923527889e-05,6.164053957036231e-06,2.7647769456962124e-05
4,3700,19901,588.0691770017147,9.302920079790056e-05,2.246700387331657e-05,5.386176417232491e-05,4.780196832143702e-06,1.1920235010620672e-05
4,3800,20001,590.9956197738647,7.803425978636369e-05,1.687166513875127e-05,4.986122439731844e-05,4.5800393309036735e-06,6.7213350121164694e-06
4,3900,20101,593.9237109161913,7.235968951135874e-05,1.4519830074277706e-05,4.763138713315129e-05,4.193294898868771e-06,6.0151769503136165e-06
4,4000,20201,596.8328580781817,6.661736551905051e-05,1.1591087968554348e-05,4.569608063320629e-05,4.081326551386155e-06,5.248868092166958e-06
4,4100,20301,599.68239916116,6.449172360589728e-05,1.1698845810315106e-05,4.37306662206538e-05,4.243609964760253e-06,4.818600700673414e-06
4,4113,20314,600.0639768578112,6.319914245977998e-05,1.1303303836029954e-05,4.35805632150732e-05,3.940062924812082e-06,4.375218850327656e-06
